header,paragraph,date
‘Secretos de un escándalo’: ni siquiera me fascinan ellas,Todd Haynes reconstruye la historia de la profesora que se lio y fundó una familia con un alumno. Ni Julianne Moore ni Natalie Portman me sacan del tedio,2024-02-23
Ansia de amor,No recuerdo quién escribió que ningún ser humano quiere ser una isla. Pero las bestias saben cómo pueden asaltarlas. Por el corazón,2024-02-17
"‘Priscilla’: es de amor, pero también de miedo","La película obsesiva de Sofia Coppola cuenta cómo una cría de 14 años conoce y se enamora de Elvis Presley, una década mayor que ella y con comportamientos inquietantes",2024-02-14
Todo para la misma. Así no hay problemas,"La gala ha durado 223 minutos. O sea, que el patriótico espectáculo en otras cadenas, con publicidad, hubiera durado siete horas. Todo sea por celebrar los permanentes días de vino y rosas del tantas veces incomprendido cine español",2024-02-11
Zorrería lúdica,"Una canción tirando a idiota ha enfrentado a las militantes vanguardistas con las clásicas del feminismo. Una dama rubia y con voz olvidable proclama arrogantemente su amor al zorrerío, símbolo máximo de la libertad",2024-02-10
‘Ferrari’: Michael Mann no recupera su antiguo arte,"Algo no funciona en esta película sobre Enzo Ferrari, ni en la descripción de la vida íntima de señor tan antipático, ni en el retrato de su siempre tensa carrera profesional ",2024-02-09
Fachosfera,"Pedro Sánchez recurre a referirse a los que están contra su potestad como algo llamado “fachosfera”. O sea, el timo de siempre, los buenos y los malos, los que poseen la razón y sus ciegos opresores",2024-02-03
‘Sala de profesores’: turbiedades en el colegio ,No me provoca ni rechazo ni cuelgue. No entro en una intriga que pretende ser compleja. Me da igual la película alemana de los Oscar,2024-02-02
"‘The Offer’ o cómo se creó una obra de arte, ‘El Padrino’","La serie cuenta los proteicos y admirables esfuerzos de Albert S. Ruddy, un productor ejecutivo tan novato como tenaz en medio de enormes dificultades",2024-01-27
"‘Pobres criaturas’, inútil pasote de Lanthimos, otro director de moda","Imagino que el loable propósito del director es hablar de la emancipación femenina, pero la forma de contar esta historia supone un mareo visual",2024-01-26
Pobre ‘True Detective’: el inicio de su cuarta temporada es una nadería,"Su creador, Nick Pizziolato, ha desertado. Y la responsable de la nueva tontería se llama Issa López. Se nota que el argumento ante todo es fiel a las cuotas",2024-01-20
‘La zona de interés’: sentir el espanto sin verlo,"Me interesa e inquieta cómo Jonathan Glazer muestra la vida cotidiana de los verdugos nazis en esta película, pero hay cosas que me molestan en su muy pensado y a veces pretencioso estilo visual",2024-01-19
"Gracias, Gervais","Ricky Gervais blasfema con brillantez y enorme gracia. Y en algunos momentos alucinas con los pasotes de este tío, pero qué liberación y risas provocan",2024-01-13
‘Perfect Days’: tan solito y tan feliz,"Wim Wenders, que siempre ha disfrutado de poderoso sentido visual, fotografía muy bien Tokio, y, sobre todo, dispone de Koji Yakusho, un actor notable que desprende magnetismo",2024-01-12
Preocupaciones: vendrán más años malos y nos harán más ciegos,"Tras el balance televisivo de las noticias del año, vuelvo a leer un libro de aquel extraordinario escritor e insólito ser humano llamado Rafael Sánchez Ferlosio",2023-12-30
‘Fallen Leaves’: los parias también se enamoran,"El universo de Aki Kaurismäki es inmediatamente reconocible, excéntrico, minimalista, poblado por personajes, situaciones y sentimientos que se repiten",2023-12-27
Josu Ternera con Évole: “Y punto”,Me gustaría saber cómo se pactó esa entrevista. El gran misterio son las razones del ‘killer’ para exponerse en público. Las de Évole están claras. Tenía delante un filón,2023-12-23
‘The Crown’ y la brillantez,No me interesa lo más mínimo la monarquía inglesa. Ninguna monarquía. Pero me apasiona cómo ha retratado la serie a los seres humanos que la integran y a sus circunstancias,2023-12-16
‘La sociedad de la nieve’: retrato creíble y emotivo del horror que se vivió en el accidente aéreo en los Andes,Juan Antonio Bayona ha logrado una película tan sentida como primorosamente realizada. Me siento todo el rato dentro de ella. Su estética es poderosa,2023-12-15
‘Maestro’: prefiero escuchar la música de Bernstein,"El compositor que construye e interpreta Bradley Cooper me cae regular, no me interesa, me dan un poco igual sus logros y sus fracasos",2023-12-12
"‘Anatomía de una caída’: retorcida, ambigua y aceptable intriga",Sigo con interés relativo y algunos momentos fatigosos la historia de esa mujer que es acusada de haberse cargado a su marido,2023-12-06
Se fueron,"Shane MacGowan era un mito con causa, creador de himnos llenos de fuerza. Al también difunto Kissinger le concedieron un aberrante y surrealista Nobel de la Paz. No les veo compartiendo en la eternidad el mismo lugar",2023-12-02
‘Ocho apellidos marroquís’: ¿dónde está la gracia?,Se supone que incluir el término ‘ocho apellidos’ será un señuelo infalible en el deprimido mercado para que triunfe el producto. Resulta imposible encontrar calidad en el producto,2023-12-01
‘La Mesías’: Pasote,"Aunque en el universo de la modernidad abunden los tontos con pretensiones, existen personas muy listas, incluso inteligentes. Los Javis lo son",2023-11-25
"‘Napoleón’, el gran hombre me resulta indiferente","Por mucho que deslumbre el poderío visual de Ridley Scott en las secuencias de batallas, tirarme dos horas y 40 minutos en compañía del intenso Joaquin Phoenix, que encarna al emperador francés, me agota",2023-11-24
Descojone en el Parlamento,El numantino Pedro Sánchez pierde su imposible aura de estadista cuando estalla en una carcajada obscena en una sesión de investidura marcada por el plan dadaísta de Ayuso,2023-11-18
‘El viejo roble’: la tibia despedida de Ken Loach,"Lo que cuenta el director británico es penoso y real. Pero lo transmite de forma lamentablemente didáctica, con el aroma a panfleto bienintencionado de algunas de sus películas",2023-11-17
Conversar,Ya no intervengo casi nada en discusiones políticas con mis amigos progresistas. Un poco  más con los conservadores. A los nazis y a los fascistas de verdad no los conozco,2023-11-11
‘El asesino’: metodología y psicoanálisis de un ‘killer’ profesional según David Fincher,"La nueva película del director de ‘Seven’ y ‘Zodiac’ tiene una factura y un ritmo impecables, pero estoy deseando todo el rato que me apasione. Y eso no ocurre",2023-11-10
La era de las tinieblas,"Veo el cutre y horrendo teatro que han montado los que mandan para legitimar lo indefendible, con intérpretes lamentables recitando un texto cansino y bochornoso. Qué labor tan sórdida para ganarse el sueldo",2023-11-04
"‘Saben aquell’: cine creíble, triste y bonito sobre la vida de Eugenio","David Trueba narra admirablemente la historia de una pareja singular, la del humorista y su esposa, y de la época que vivieron",2023-11-01
"‘La Mesías’, ¿inquietante?",La serie de Javier Ambrossi y Javier Calvo me sorprende. Es tan imaginativa como turbia. Llegaré al desenlace. Pero no tengo claro si me fascina o me repele. O tal vez un poco de ambas cosas,2023-10-28
"‘La contadora de películas’: de todo un poco. Resultado, a medias","No me ocurre nada malo viendo esta película, pero esperaba más de una directora como Lone Scherfig en este drama en el desierto chileno de Atacama",2023-10-27
‘Los asesinos de la luna’: más sordidez que fascinación en la nueva película de Scorsese,"La sabiduría que almacena la cámara de este hombre impide que mire el reloj, pero casi nada de lo que cuenta me apasiona, no me enamora como en otras ocasiones",2023-10-20
¿Peor imposible?,"Percibes el acojone colectivo en los supermercados, con gran parte de la clientela observando compulsivamente el precio de los alimentos y de las cosas. Dudo que esas sensaciones las sufra la clase política",2023-10-14
El gran público adoraba a Charlton Heston. Con razón,"Hace 100 años nació un triunfador nato, siempre convincente en géneros variados, un tipo con autenticidad y magnetismo, sobrio, en posesión de algo épico",2023-10-13
Nobel,"Resulta patético, aunque también cómico, hacer memoria de unos cuantos escritores a los que la presunta corte de sabios les negó el supremo reconocimiento",2023-10-07
"‘Dispararon al pianista’: imágenes, sonido, belleza","Trueba y Mariscal siguen las huellas del pianista brasileño Tenório Júnior, genio de la ‘bossa nova’, que una noche salió de su hotel en Buenos Aires y se lo tragó la oscuridad y el espanto",2023-10-06
"Chirbes, te quiero","Lúcido, tierno, hiperculto, implacable consigo mismo y con los demás. Era un escritor de la hostia",2023-09-30
‘Golpe de suerte’: el azar tratado con inteligencia ,"Woody Allen, a punto de cumplir 88 años, se desplaza a París para rodar una película irónica con situaciones complejas y ausente de moralismos",2023-09-29
‘Cerrar los ojos’: inmune a esta poética de Víctor Erice,"Soy incapaz de sentir nada grato. Tampoco me irrito demasiado. No sé qué es peor, si la indiferencia o el encabronamiento",2023-09-29
La siempre resucitada Inquisición a través de la autocensura,"Los medios de comunicación no descuidan estos días ni un segundo, hasta el mareo, la sagrada causa de las futbolistas",2023-09-23
Huelga de integridad artística,Pero está claro que los guionistas de Hollywood han sido muy dóciles y obedientes con las directrices del gran mercado,2023-09-16
"‘El sol del futuro’: Nanni Moretti, ese señor tan raro como necesario","El cineasta italiano combina muy bien la comedia y el drama, sigue creyendo en la supervivencia de una izquierda racional y que no sea deudora de las cansinas y mentirosas consignas",2023-09-15
Leona,La ausencia de filtros mentales en María Jiménez desata mi carcajada. Me caía muy bien la fallecida leona,2023-09-09
"‘Verano en rojo’: pederastia pero, sobre todo, acción ","La intriga no se centra solo en esa vieja tortura. Pretende ser una película policíaca, de suspense. Y posee cierta solvencia, está bien rodada, se ve y se escucha sin la tentación de mirar el reloj",2023-09-08
Hoguera,"Alucino gratamente ante la inmensa cultura, la renacentista inteligencia, la forma de expresarse sobre las personas y los libros, el sentido del humor y de la ironía de aquel hombre prodigioso, Umberto Eco",2023-09-02
No culpable,"Hollywood, tan hipócrita como pragmático, trató a Kevin Spacey como a un apestado cuando fue acusado de delitos sexuales contra cinco hombres. El jurado acaba de absolver en Inglaterra al actor",2023-07-29
Interpretando sin credibilidad,"La clase política intenta vender al público un producto supuestamente inmejorable, pero la mayoría de estos histriones lo hacen fatal, sus gestos parecen falsos o mecánicos",2023-07-22
"‘Oppenheimer’, un tema árido para una buena película ","La cinta de Christopher Nolan posee clima, personajes matizados, diálogos inteligentes, zonas de luz y de sombra y una fuerza visual que llega a deslumbrar ",2023-07-20
"‘Misión: Imposible. Sentencia mortal. Parte 1’: más de lo mismo. Qué pesadez, Tom Cruise",Su protagonista sigue empeñado en erigirse como el heroico salvador del gran espectáculo. Le salió bien la jugada con ‘Top Gun: Maverick’. Y continúa como emperador del mercadeo disfrazado de aventura ,2023-07-11
Smiley,"Seguro que, si aún viviera el cornudo, analítico y también romántico personaje creado por John Le Carré, le hubiera creado muchos problemas al depredador Putin",2023-07-08
Cuando el cine chorrea calor,"El calor se ha presentado en las películas en varias formas: como síntoma del erotismo, como provocador del hastío o como generador de atmósferas opresivas",2023-07-07
¿A elegir?,"El poder espera que voten el 70% de los ciudadanos. Queda un 30% que se abstendrán. Mogollón de gente. Y no todos, digo yo, pueden ser sociópatas, vagos, irresponsables. Pero los hacen invisibles e inaudibles",2023-07-01
‘Indiana Jones y el dial del destino’: Indy se merecía una despedida mejor,"Que siga sobreviviendo el cine de aventuras, pero la última película del seductor arqueólogo no me proporciona ni frío ni calor",2023-06-28
Teatro,"No he logrado jamás contagiarme de pasión, o simple entretenimiento hacia el ancestral y prestigiado arte del teatro",2023-06-24
"‘Una vida no tan simple’: tan creíble, inteligente y sutil","Sigo recordando lo que les ocurre a los protagonistas de la nueva película de Félix Viscarret cuando salgo a la calle. Y les deseo que les vaya bien, aunque lo tengan complicado",2023-06-23
Cambalache,"Debió de comenzar con Adán y Eva y se prolongará hasta el apocalipsis, algo que tiene la pinta de no estar tan lejano",2023-06-17
"Atticus Finch, un personaje para la eternidad: 20 años de la muerte de Gregory Peck","No sé si el protagonista de ‘Vacaciones en Roma’ y ‘Matar a un ruiseñor’ era un gran actor, pero está claro por qué fue una estrella. Poseía ese encanto que justificaba el precio de la entrada",2023-06-16
Cine,Mis queridos niños pensarían alarmados que he vuelto a darle al trago o intentarían ingresarme en un frenopático si un día decidiera que vieran películas como ‘Todo a la vez en todas partes’ y ‘Jeanne Dielman’,2023-06-10
‘El maestro jardinero’: Siempre reconocible Paul Schrader,Sigo con relativo interés la historia y encuentro fascinante algún momento. Cuando aparece esa apasionante actriz y mujer llamada Sigourney Weaver hay misterio y desearía saber más cosas de su personaje,2023-06-09
Se fueron,Acostumbraba a marear a los pacientes libreros preguntándoles cuándo iba a salir un nuevo libro de los escritores que amaba. Y me pongo triste cuando me entero de la defunción de estos,2023-06-03
‘Los osos no existen’: no entiendo el cine del perseguido Jafar Panahi,"Tiene mucho mérito el tesón para sobrevivir, cuando su acorralamiento es permanente, de este director, pero no le pillo la gracia ni entro en su particular universo",2023-06-02
Espanto,Ningún ser humano se  preocupó por él. Ninguna duda razonable de que el infierno está en la tierra,2023-05-27
‘Extraña forma de vida’: tan corta como olvidable,"Deduzco que la adscripción al género del wéstern es debida a que los personajes van vestidos de época, aparece un caballo y se dispara un revólver",2023-05-26
La hostia,"Los análisis e informaciones extenuantes en las televisiones sobre los comicios se alternan con el apasionante universo de una señora llamada Tamara, marquesa de no sé que o de no sé dónde",2023-05-20
‘Las ocho montañas’: gente que encontró su lugar en el mundo ,La película italiana logra conmover mostrando la eterna fusión de los protagonistas con la naturaleza. Es algo físico pero también espiritual. Es una irrenunciable forma de vivir. ,2023-05-19
David Simon,"Buen momento para retornar a su obra maestra. Nunca se ha filmado con tanto talento, verdad, mala hostia, complejidad, un documento como este sobre la invulnerabilidad del sistema y la corrupción como norma",2023-05-13
"‘Marlowe’: ni Marlowe, ni Neil Jordan, ni nada","Hay una sensación de falsedad, de cutrerío visual y narrativo, de un guion convencional que no tiene nada apasionante que contar, que inunda casi todo el metraje",2023-05-12
Coronación,"Al parecer lo esencial para sentirse vivos es poseer fe. En la realeza, en las instituciones, en las religiones, en las ideologías, en dioses etéreos, en iglesias y mezquitas, en la ejemplaridad de los suyos y en la maldad de los otros",2023-05-06
¿El guionista es la estrella?,"Es dudoso que el público conozca los nombres de esa gente cuya imaginación se dedica a parir historias para alimentar películas, series y programas de televisión",2023-05-05
Acorralados,"Si la gente mayor pretende sobrevivir, ver todo el rato la televisión les puede enviar al frenopático o al cementerio",2023-04-29
‘Beau tiene miedo’: ¿de qué va esto? Ni idea,"Deduzco que el creador de este indescriptible filme, Ari Aster, dispone de mucho crédito entre la cinefilia vanguardista. Me resulta imposible describir lo que ocurre en los insoportables 180 minutos",2023-04-28
Guiones,Uno de los trabajos con más presente y futuro que existen es el de guionista. La demanda de las productoras para abastecer su inmenso mercado debe de ser irresistible. Tampoco se plantean problemas de calidad al crearlas,2023-04-22
‘20.000 especies de abejas’: excelente Patricia López Arnaiz. ¿Y qué más?,"No tengo nada en contra de los argumentos de moda, que gozan de la bendición cultural, mediática y política, a condición de que estas historias estén contadas con arte, me seduzcan y me conmuevan",2023-04-21
Fascinado con ‘El sapo’,"Este documental de Amazon Prime Video me deja tocado. Habla el protagonista, un señor que robó varios cuadros de la inaccesible madame Koplovich. Me recuerda al mitológico Hannibal Lecter",2023-04-15
‘Conspiración en El Cairo’: monótono misterio en la universidad islámica,"El tema daba para mucho más, pero la narrativa no tiene fuerza. Busca inútilmente el suspense. Es muy poquita cosa aunque le lluevan los halagos",2023-04-14
Maternidad,"Se ha montado el gran Cristo. Los políticos ya tienen ardoroso tema para varias semanas. El pueblo llano también. Repartiendo culpabilidades, lamentando la  transgresión de las leyes, rugiendo contra algo tan incontestable y ancestral como que el dinero puede comprar casi todo",2023-04-01
‘El imperio de la luz’: el melancólico quiero y no puedo de Sam Mendes,El cineasta reconstruye la relación entre la encargada y un joven acomodador de un cine de provincias en la Inglaterra de 1981,2023-03-31
‘Todo a la vez en todas partes’: ¿esta cosa es el presente del cine?,"Los Oscar deciden que lo mejor de su oferta es esta lamentable película, un disparate inentendible, bobamente imaginativo, pesado de ver y de escuchar",2023-03-13
La risa,"Hastiado casi siempre con los medios de comunicación, alguien lúcido me aconseja que si no puedo pasar de ellos, intente imaginar que son una broma permanente",2023-03-11
"‘La belleza y el dolor’: dolor, seguro. Pero ¿belleza?",Mi problema con la protagonista de documental tan desgarrador es que no siento ninguna simpatía ni cercanía emocional con Nan Goldin y su muy convulsa existencia,2023-03-10
Irse,Me ha parecido tan fresco como impagable el encuentro romano entre Maruja Torres y Jordi Évole,2023-03-04
"‘To Leslie’, alcoholismo olvidable","La triste historia de esta mujer adicta, o la manera en la que la cuenta el director, deja indiferente en comparación con películas clásicas de la misma temática",2023-03-03
Inquisición,Han reeditado con cambios y correctivos los libros de  Roald Dahl. También han existido tentativas de retirar de los museos la obra de Picasso. La caza de brujos es universal. Y parece ser que va a durar mucho,2023-02-25
"‘Till, el crimen que lo cambió todo’: mejor sus intenciones que su arte","El tema conmociona, pero la forma de contarlo no es brillante. Hay momentos que tienen la estructura y el aroma de un telefilme ",2023-02-24
¡Ay la tele!,"¿Qué nos venden las teles, además de incesante y odiosa publicidad? Pues horror y morbo disfrazados de información",2023-02-18
‘El triángulo de la tristeza’: otra Palma de Oro... ¿y? ,"No me pasa nada insoportable viendo esta película, pero tampoco me divierto mínimamente con la vocación ‘destroyer’ de su revolucionario creador",2023-02-17
‘As bestas’ devoran la noche de los Goya,El homenaje al recién fallecido Carlos Saura fue justo y razonable y Rodrigo Sorogoyen confirmó con su triunfo de este sábado que es dueño de un estilo original y poderoso,2023-02-12
‘Los Fabelman’: Spielberg ajusta cuentas con el cine y su vida,"La película no es perfecta, tiene bajones, no provoca sensación de enamoramiento, pero posee momentos admirables y complejos",2023-02-10
Savater,"Estigmatizado por el poderoso y asqueroso signo de los tiempos, le califican como loco, reaccionario, traidor ante lo que defendió y fustigó durante tantos años",2023-02-04
‘Almas en pena de Inisherin’: ¿qué me está contando usted?,"Los protagonistas de esta película, tal como los presenta su sofisticado, poético o excesivamente pretencioso director, no me contagian ni frío ni calor, no pillo su interés dramático",2023-02-03
Ilustres,"No concibo a ningún verdadero artista, aunque sí a multitud de políticos, cuya meta sea lograr ser beatificados por academias e instituciones",2023-01-28
‘La ballena’: demasiada intensidad... y Brendan Fraser,"Al terminar su proyección descubro que la ha dirigido Darren Aronofsky, creador ensalzado por parte de la crítica y que en este filme logra que nada me irrite, aunque tampoco que me apasione",2023-01-27
Porterías,"Sonrío y río con ‘El encargado’, esa taxidermia sobre amos y esclavos que pretenden mantener las formas, los esclavos mucho más listos que los dueños",2023-01-21
‘Babylon’: mucho ruido y pocas nueces,"A Damien Chazelle le va la marcha cantarina y bailarina como máxima expresión de los sentimientos. Esa brillantez inicial se difumina en sus filmes, como en este homenaje al Hollywood del cine mudo",2023-01-20
Fango,"Me pregunto qué cerebrito bien pagado se inventó el discurso que soltó un tal Infantino, jefe supremo de la Cosa Nostra del fútbol, en la inauguración del Mundial de Qatar",2023-01-14
‘Holy Spider’: asesinando putas en nombre de la moral,"El ‘thriller’ ofrece imágenes inéditas en los argumentos del cine que habla de la vida en Irán. Cosas tan naturales como que la gente se viste y se desnuda, algunas mujeres maquillan sus ojos y sus labios ",2023-01-13
Noticias, Sospecho que somos muchos los lectores de Vargas Llosa que alguna vez nos hemos preguntado a nosotros mismos: “En qué momento te jodiste”,2023-01-07
‘Living’: el guionista es la presunta estrella,"El argumento del Nobel anglojaponés Kazuo Ishiguro está bien desarrollado, aunque durante la película no ocurre nada grandioso ni que transmita especial emoción, a excepción de la interpretación del conmovedor Bill Nighy",2023-01-06
Plataformas,"Encuentro muy apetecible ‘The White Lotus’. Hay gracia, originalidad, inteligencia y abundancia de mala leche en ella",2022-12-24
‘Broker’: huyendo de la intemperie,"En su película, Kore-eda se niega a condenar a sus personajes turbios, a la simplificación, a la tentación de caer en la sensiblería. Muestra a sus protagonistas frágiles y creíbles",2022-12-23
Grima,"‘Autodefensa’ es lo más imbécil, inútilmente arrogante, sonrojantemente feminista que he sufrido en mucho tiempo",2022-12-17
"‘Avatar: el sentido del agua’: tanto ruido, ¿para qué?","Me pierdo con la identidad y con lo que les ocurre a los personajes protagonistas. Son seres muy raros, que al parecer componen la raza na’vi. Solo la hora final me entretiene",2022-12-16
Negros,Qué regocijo para cualquier espectador con dos dedos de frente y un poco de decencia al constatar el cabreo de Jean-Marie Le Pen cuando denunciaba que en la selección había pocos franceses de pura raza,2022-12-10
"Gracias por todo, señor Newman","El actor permanecerá siempre en la memoria colectiva de sus espectadores, pero antes de largarse de este mundo decidió contar su propia vida a su íntimo amigo. Y de ahí salió un libro",2022-12-09
‘La emperatriz rebelde’: Sissi se sentía sola y era yonki,Informan de que esta película provocó admiración y consecuentes premios en diversos festivales donde se ha exhibido. Lo entiendo. Es coherente. Yo me aburro ,2022-12-02
‘This England’,Kenneth Branagh está perfecto por dentro y por fuera retratando la personalidad y los matices de ese pijo tan desinhibido y frívolo llamado Boris Johnson,2022-11-26
‘Hasta los huesos. Bones and All’: caníbales enamorados. Pues vale,"Se ha producido el ansiado reencuentro (para muchos y muchas, entre los que no estoy) entre Luca Guadagnino y Timothée Chalamet tras ‘Call Me by Your Name’",2022-11-25
Sabina,Existe el rotundo calificativo de fascista por parte de la jauría que se autodenomina progresista para marcar a los herejes,2022-11-19
"‘La Maternal’: esa niña hosca, peleona y fascinante","Pilar Palomero narra de manera veraz y atractiva, la película está llena de pequeños y reveladores gestos, te introduce en el corazón y en los problemas de estas adolescentes embarazadas",2022-11-18
‘The Crown’,"Esperaba con compulsiva ilusión la nueva temporada de la serie. Pero me sorprendo a mí mismo al no darme el previsto atracón.  El nivel creativo permanece alto, pero mi antigua adicción se frena",2022-11-12
‘As bestas’: mucho arte en el retrato de la violencia y del miedo,El nuevo trabajo de Rodrigo Sorogoyen es una película extraña en el sentido más turbador. También poderosa. E irregular,2022-11-11
Highsmith,"Amo su obra, es mi escritora favorita. Siento adicción hacia sus imprevisibles tramas, me provoca angustia y miedo, bucea en el fondo de la mente, narra con estilo hipnótico",2022-11-05
‘No mires a los ojos’: mal comienzo y buen final,"Me dan ganas de abandonar la sala durante el tedioso comienzo de esta película. Hasta que comienza a interesarme, me introduzco con curiosidad satisfecha en la extraña relación entre los protagonistas",2022-11-04
Vasile el virtuoso,No necesitó recurrir a sociólogos ni a psicólogos para tener claro cuál era el alimento favorito de las moscas,2022-10-29
‘Ámsterdam’: ¿cine norteamericano de autor? Que les aproveche,"El guion, la realización, las melifluas interpretaciones... Todo en la nueva película de David O. Russell es un disparate ",2022-10-28
"‘Un año, una noche’: el tema es fuerte, su desarrollo menos","Este filme de Isaki Lacuesta no me irrita, como en otras ocasiones. Simplemente, soy incapaz de vibrar con la tragedia que sufren los personajes e implicarme con sus sentimientos",2022-10-21
Dinamitero,"Era un juglar inmenso y libertario, aunque nunca hubiera aceptado entrar en ninguna academia, un perenne tocapelotas. Hoy tendría 101 años. Se llamaba Georges Brassens",2022-10-15
‘Girasoles silvestres’: y ella siempre andaba buscando amor,"La nueva película de Jaime Rosales habla de una mujer joven, de clase media baja, con críos, en permanente incertidumbre, ‘rarita’ a ratos, buscándose la vida como puede",2022-10-14
A oscuras,"‘Apagón’ posee calidad, es angustiosa, a ratos hipnotiza. Aunque pertenezca a la ciencia ficción, conecta con el real y generalizado acojonamiento del personal",2022-10-08
‘En los márgenes’: qué trágicos los desahucios. ¿Y qué más?," Juan Diego Botto, director, coguionista e intérprete, no se ha cortado nunca en sus apariciones públicas para contar lo que piensa del estado de las cosas. Y aquí ofrece su indignada visión",2022-10-07
Más de lo mismo,"Los especialistas en series intentan convencerme de que abundan los ríos de leche y miel en este género. Mi miopía solo encuentra productos clónicos, mediocres y repetitivos",2022-10-01
"‘Blonde’: ¡Marilyn, que no me llores ni me grites más!","Marilyn Monroe, convertida en un personaje cinematográfico en la película de Andrew Dominik, me aburre y también me crispa",2022-09-29
Llanto,"Aunque no nos conociéramos y en alguna ocasión nos embistiéramos, sentí una punzada honda y triste con la muerte de Javier Marías",2022-09-17
¿Para que sirvió la revolución de Godard?,"La filmografía del director francés me ha producido siempre infinito tedio, irritación e incomprensión",2022-09-16
Sobredosis,Ni Isabel II ni su muy podrida familia forman parte de mis mitos. Pero una serie de televisión que mezcla ficción y realidad ha conseguido el milagro de hacerlos humanos y complejos,2022-09-10
‘Viaje al paraíso’: copiando en vano a los clásicos de la comedia,Juntar a Julia Roberts y a George Clooney no es suficiente para garantizar un resultado memorable,2022-09-09
Retorno,"Veo el primer capítulo de la precuela de ‘Juego de tronos’ y nada me resulta sorprendente en ella, pero sí, vulgar, indigno de lo que fue una serie justificadamente mitológica",2022-09-03
Calor,"Lo gore, la violencia extrema, la pornografía de los sentimientos siempre han poseído un hueco privilegiado en el mercado. Las audiencias deben de otorgar su bendición al morbo planificado",2022-07-30
Cuántos intérpretes gloriosos en papeles secundarios,"Pensando en el mejor cine estadounidense, estoy convencido de que parte de su grandeza le corresponde a extraordinarios actores y actrices marcados con esta etiqueta",2022-07-29
Menos mal que nos queda Gervais,Su humor no es para todos los públicos. No tengo nada en contra de los paladares que rechazan el sabor del caviar. Ellos se lo pierden,2022-07-23
